path,source_path,before_sha256,after_sha256,status
src/iharq/layer1_data_protocol/adapters/moabb_base.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/adapters/moabb_base.py,109a875d82195e5fdd6d3aa9569c5dc05f68fc3d2d887bceac19e0907827050b,109a875d82195e5fdd6d3aa9569c5dc05f68fc3d2d887bceac19e0907827050b,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/adapters/physionet_mi.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/adapters/physionet_mi.py,34b4b2906bf332bb9ed238bad3cbb8e9a2f3d3446c7942850e0afb8b1ae58822,34b4b2906bf332bb9ed238bad3cbb8e9a2f3d3446c7942850e0afb8b1ae58822,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/budgets.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/budgets.py,5d8965f226752c9882416a3aa2794790015d36c70f78361d39a5adebbae52ff5,5d8965f226752c9882416a3aa2794790015d36c70f78361d39a5adebbae52ff5,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/bundle.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/bundle.py,b6f59a33f3f6e3ecb35876ed3c0794aeae15c6934b7f6307422fa49ad3e1a4bf,b6f59a33f3f6e3ecb35876ed3c0794aeae15c6934b7f6307422fa49ad3e1a4bf,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/cards.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/cards.py,7dae11c4cee456b5bc8e953b138aada4353824bef15e47937263e78f20d56337,7dae11c4cee456b5bc8e953b138aada4353824bef15e47937263e78f20d56337,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/dataset_registry.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/dataset_registry.py,44726727cd0537a1662b2e57649a558dc5e811d8a25f86d57826ff3030694d30,44726727cd0537a1662b2e57649a558dc5e811d8a25f86d57826ff3030694d30,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/gates.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/gates.py,0ece034987d554c4baf59215133ad405f56d6f7d364ac7688d8c745ae6dbf32a,0ece034987d554c4baf59215133ad405f56d6f7d364ac7688d8c745ae6dbf32a,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/io.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/io.py,da98060a1e5b7d547b151eb0098a322bdb51a3a9454124812597b98eb0d0e2bd,da98060a1e5b7d547b151eb0098a322bdb51a3a9454124812597b98eb0d0e2bd,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/kaggle_adapter.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/kaggle_adapter.py,8ea95181eae8bdc3e28264881d647a4835afab77b7a92913f35289fec0054a9d,8ea95181eae8bdc3e28264881d647a4835afab77b7a92913f35289fec0054a9d,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/labels.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/labels.py,bc59e8fd68770c2adf015bbea4a99fa78f8ae90a77ca7653c8bb7d1255644ea2,bc59e8fd68770c2adf015bbea4a99fa78f8ae90a77ca7653c8bb7d1255644ea2,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/leakage.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/leakage.py,d60db414a00230c4c0bbf526a00015a89c620e363cb7f29aaf46c5c906fbb25c,d60db414a00230c4c0bbf526a00015a89c620e363cb7f29aaf46c5c906fbb25c,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/manifests.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/manifests.py,30e855ae76e0a91ae00bfc59f385365c6cfcccbc1f1e0b02123b7d9cec10d6e3,30e855ae76e0a91ae00bfc59f385365c6cfcccbc1f1e0b02123b7d9cec10d6e3,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/metadata.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/metadata.py,972e1d6aaa85f20281573bd402a7e4ebdfb5b87974cf4486e050735021d4b264,972e1d6aaa85f20281573bd402a7e4ebdfb5b87974cf4486e050735021d4b264,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/models.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/models.py,ebc595bb33cc2dd09f6bd9655b4f09360fc86b1ab94feb9117816ceed222539c,ebc595bb33cc2dd09f6bd9655b4f09360fc86b1ab94feb9117816ceed222539c,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/pipeline.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/pipeline.py,f894cd7f44b6d194b718f564877e694659060a1dbb28f6a2e5d81e40fb03dc6b,f894cd7f44b6d194b718f564877e694659060a1dbb28f6a2e5d81e40fb03dc6b,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/preprocessing.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/preprocessing.py,b201131f548239c43883dfa436f9410c75308ac1a73c170cc887f1cb86989ff5,b201131f548239c43883dfa436f9410c75308ac1a73c170cc887f1cb86989ff5,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/quality.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/quality.py,07c8c8caa063a972d269f11264a34678d2687e05cacbaf541d74c1e88e3607bc,07c8c8caa063a972d269f11264a34678d2687e05cacbaf541d74c1e88e3607bc,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/readiness.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/readiness.py,a9a85771217b3c2ec4577660a6ea5f3c59b02f6a13bba3b8929d3f59eb297de1,a9a85771217b3c2ec4577660a6ea5f3c59b02f6a13bba3b8929d3f59eb297de1,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/reason_codes.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/reason_codes.py,aa8daa16dea8f7ffb7b7ce166a246e61746a3703b284c445e7c437732b94a4d2,aa8daa16dea8f7ffb7b7ce166a246e61746a3703b284c445e7c437732b94a4d2,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/records.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/records.py,c332a4c8d015a7121bd460cb174195ab64dddfccb8b870505f1d07366a5185d1,c332a4c8d015a7121bd460cb174195ab64dddfccb8b870505f1d07366a5185d1,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/splits.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/splits.py,cc3042e2a58462f5f7fc16f75e745e54f4c7f148b82f6bf29111666d3e96b20e,cc3042e2a58462f5f7fc16f75e745e54f4c7f148b82f6bf29111666d3e96b20e,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/validation.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/validation.py,c195117c1099885dab2fd3fecb8da862e52fb75d9df5449fa0c72af180bb251d,c195117c1099885dab2fd3fecb8da862e52fb75d9df5449fa0c72af180bb251d,ALREADY_IDENTICAL
src/iharq/layer1_data_protocol/windows.py,current/phase_03/implementation/src/iharq/layer1_data_protocol/windows.py,d38c4998a1044dab9792851ff3d0777fc8eceda53449707fe2651d2d5ae320b1,d38c4998a1044dab9792851ff3d0777fc8eceda53449707fe2651d2d5ae320b1,ALREADY_IDENTICAL
src/iharq/layer2_decoders/__init__.py,current/phase_03/implementation/src/iharq/layer2_decoders/__init__.py,c921638d6b5b51300c0425f53569e08f40877ea89d7e5c48fbf313a7b4612dfb,c921638d6b5b51300c0425f53569e08f40877ea89d7e5c48fbf313a7b4612dfb,ALREADY_IDENTICAL
src/iharq/layer2_decoders/a4.py,current/phase_03/implementation/src/iharq/layer2_decoders/a4.py,610b33ea2663c1040718a250a98c467a2794e68ebf231ba0da753e74ab76bbcd,610b33ea2663c1040718a250a98c467a2794e68ebf231ba0da753e74ab76bbcd,ALREADY_IDENTICAL
src/iharq/layer2_decoders/ablation_controller.py,current/phase_03/implementation/src/iharq/layer2_decoders/ablation_controller.py,d9c4b385b4f74aa89438f83d31fd20b570ec2383bb262f20d330332b729052f8,d9c4b385b4f74aa89438f83d31fd20b570ec2383bb262f20d330332b729052f8,ALREADY_IDENTICAL
src/iharq/layer2_decoders/bundle.py,current/phase_03/implementation/src/iharq/layer2_decoders/bundle.py,5a1e9c013ce4234c18ed40b0fd54765d2122ceac60fa8b73064af4943dc494e8,5a1e9c013ce4234c18ed40b0fd54765d2122ceac60fa8b73064af4943dc494e8,ALREADY_IDENTICAL
src/iharq/layer2_decoders/checkpoints.py,current/phase_03/implementation/src/iharq/layer2_decoders/checkpoints.py,3580c3183ebae681a9f886eb2c0fb9f2c7a70ae822a914c0016735051195b31b,3580c3183ebae681a9f886eb2c0fb9f2c7a70ae822a914c0016735051195b31b,ALREADY_IDENTICAL
src/iharq/layer2_decoders/cli.py,current/phase_03/implementation/src/iharq/layer2_decoders/cli.py,2c260744008be3b6cd830191c030bd739b569c415b2ef19f71fcbd9c98e8f50d,2c260744008be3b6cd830191c030bd739b569c415b2ef19f71fcbd9c98e8f50d,ALREADY_IDENTICAL
src/iharq/layer2_decoders/config.py,current/phase_03/implementation/src/iharq/layer2_decoders/config.py,60190c290d7059ff1e4c5cd45e2e22f0f9c57939385e632caf455a48eebea9f2,60190c290d7059ff1e4c5cd45e2e22f0f9c57939385e632caf455a48eebea9f2,ALREADY_IDENTICAL
src/iharq/layer2_decoders/data.py,current/phase_03/implementation/src/iharq/layer2_decoders/data.py,f04e1b8f1de9e142d7adc02e5e53d193d9c30c8ea9f49d97c5d8c4379e252ddd,f04e1b8f1de9e142d7adc02e5e53d193d9c30c8ea9f49d97c5d8c4379e252ddd,ALREADY_IDENTICAL
src/iharq/layer2_decoders/environment.py,current/phase_03/implementation/src/iharq/layer2_decoders/environment.py,a9126e96b2b5ce262b4690a525322102f51bb0740488dfcefe87d8c21561310f,a9126e96b2b5ce262b4690a525322102f51bb0740488dfcefe87d8c21561310f,ALREADY_IDENTICAL
src/iharq/layer2_decoders/evidence.py,current/phase_03/implementation/src/iharq/layer2_decoders/evidence.py,50c2e1f14fd8b2f8b16e113b210ee879ec11a7dfd4fc30dcc714a072e00fa840,50c2e1f14fd8b2f8b16e113b210ee879ec11a7dfd4fc30dcc714a072e00fa840,ALREADY_IDENTICAL
src/iharq/layer2_decoders/fixtures.py,current/phase_03/implementation/src/iharq/layer2_decoders/fixtures.py,1e3f85baea9d031ca575fa5628777b63011d72a424a763ada80142f0df05cdf8,1e3f85baea9d031ca575fa5628777b63011d72a424a763ada80142f0df05cdf8,ALREADY_IDENTICAL
src/iharq/layer2_decoders/handoffs.py,current/phase_03/implementation/src/iharq/layer2_decoders/handoffs.py,f01588977f9c0c09ad89f3f198437434b69ca27a5e9874a9abde954e66f799f1,f01588977f9c0c09ad89f3f198437434b69ca27a5e9874a9abde954e66f799f1,ALREADY_IDENTICAL
src/iharq/layer2_decoders/hf_assets.py,current/phase_03/implementation/src/iharq/layer2_decoders/hf_assets.py,d2dc1768331053fd76f759e1f4e9de9c2addc74a89a9690a5e31549480d62173,d2dc1768331053fd76f759e1f4e9de9c2addc74a89a9690a5e31549480d62173,ALREADY_IDENTICAL
src/iharq/layer2_decoders/hf_cbramod_adapter.py,current/phase_03/implementation/src/iharq/layer2_decoders/hf_cbramod_adapter.py,09313b44a46ed5f02a9c1a8fbfa6b9750be4ce393b334e21be29daac34d73036,09313b44a46ed5f02a9c1a8fbfa6b9750be4ce393b334e21be29daac34d73036,ALREADY_IDENTICAL
src/iharq/layer2_decoders/identity.py,current/phase_03/implementation/src/iharq/layer2_decoders/identity.py,475f14a160dba571b69af9103e7c2f01cef803052e27c38e2a19263f2348bc74,475f14a160dba571b69af9103e7c2f01cef803052e27c38e2a19263f2348bc74,ALREADY_IDENTICAL
src/iharq/layer2_decoders/input_resolver.py,current/phase_03/implementation/src/iharq/layer2_decoders/input_resolver.py,00fa6e35cfce224d8751ce2a4a26797909bfc2294024a509fdd4fe460456e752,00fa6e35cfce224d8751ce2a4a26797909bfc2294024a509fdd4fe460456e752,ALREADY_IDENTICAL
src/iharq/layer2_decoders/kaggle_entry.py,current/phase_03/implementation/src/iharq/layer2_decoders/kaggle_entry.py,eb37bbb9cab57bff03071d0ff350156df996eae91b56be218b4477e38c267b92,eb37bbb9cab57bff03071d0ff350156df996eae91b56be218b4477e38c267b92,ALREADY_IDENTICAL
src/iharq/layer2_decoders/limits.py,current/phase_03/implementation/src/iharq/layer2_decoders/limits.py,99d293284ccfe5476b313b63fca0daee80ddff7c7ba5d73e90a53408845d7539,99d293284ccfe5476b313b63fca0daee80ddff7c7ba5d73e90a53408845d7539,ALREADY_IDENTICAL
src/iharq/layer2_decoders/metrics.py,current/phase_03/implementation/src/iharq/layer2_decoders/metrics.py,a1494a93765b08ae4d100303dba861c34b4ddce38e4c257e8b3d990e099f7f5c,a1494a93765b08ae4d100303dba861c34b4ddce38e4c257e8b3d990e099f7f5c,ALREADY_IDENTICAL
src/iharq/layer2_decoders/models.py,current/phase_03/implementation/src/iharq/layer2_decoders/models.py,0f52ec338a9a728b36bfaaf9a077e96fa4024951ed17d07716cf8ba7057020cc,0f52ec338a9a728b36bfaaf9a077e96fa4024951ed17d07716cf8ba7057020cc,ALREADY_IDENTICAL
src/iharq/layer2_decoders/orchestration.py,current/phase_03/implementation/src/iharq/layer2_decoders/orchestration.py,c438d3dafff3cbbb450aac850079a48844cc3719d34846e38843d1d4f608485b,c438d3dafff3cbbb450aac850079a48844cc3719d34846e38843d1d4f608485b,ALREADY_IDENTICAL
src/iharq/layer2_decoders/readiness.py,current/phase_03/implementation/src/iharq/layer2_decoders/readiness.py,7df7693c65f2f064deb11f7d287690fbdfa3b9b3afb03a65036b134d50868293,7df7693c65f2f064deb11f7d287690fbdfa3b9b3afb03a65036b134d50868293,ALREADY_IDENTICAL
src/iharq/layer2_decoders/records.py,current/phase_03/implementation/src/iharq/layer2_decoders/records.py,092a835e621d6e327c22f52591c356692b20267fcefbbd65ac53cf14dc65f3d9,092a835e621d6e327c22f52591c356692b20267fcefbbd65ac53cf14dc65f3d9,ALREADY_IDENTICAL
src/iharq/layer2_decoders/resources.py,current/phase_03/implementation/src/iharq/layer2_decoders/resources.py,e173403f77268b72240020ce82b8b004a5d425763b3e904933cd802fde814e5e,e173403f77268b72240020ce82b8b004a5d425763b3e904933cd802fde814e5e,ALREADY_IDENTICAL
src/iharq/layer2_decoders/scientific.py,current/phase_03/implementation/src/iharq/layer2_decoders/scientific.py,2627e4e04f09f236682d9d0e7cdcd8e72faccf9594aebaacc46c2ba2d924ab8e,2627e4e04f09f236682d9d0e7cdcd8e72faccf9594aebaacc46c2ba2d924ab8e,ALREADY_IDENTICAL
src/iharq/layer2_decoders/security.py,current/phase_03/implementation/src/iharq/layer2_decoders/security.py,474e105c0d1e39bda3afc972eabec6beb758d22caee70c1d3004c927c5af2d0a,474e105c0d1e39bda3afc972eabec6beb758d22caee70c1d3004c927c5af2d0a,ALREADY_IDENTICAL
src/iharq/layer2_decoders/stage_runner.py,current/phase_03/implementation/src/iharq/layer2_decoders/stage_runner.py,b25863b7027afcc4b99d2df88fb97a06756dd342c2a7e6ccce4051596c3e47c5,b25863b7027afcc4b99d2df88fb97a06756dd342c2a7e6ccce4051596c3e47c5,ALREADY_IDENTICAL
src/iharq/layer2_decoders/statistics.py,current/phase_03/implementation/src/iharq/layer2_decoders/statistics.py,34d5f81df43ab323d3aa57a102f24e81b71226c074b6add56726f62b1cca1a5d,34d5f81df43ab323d3aa57a102f24e81b71226c074b6add56726f62b1cca1a5d,ALREADY_IDENTICAL
src/iharq/layer2_decoders/store.py,current/phase_03/implementation/src/iharq/layer2_decoders/store.py,4df3d85e0fa086e3682cc98837c0aa71cd9d0eb555a68b4092e8d0a8b5acc92d,4df3d85e0fa086e3682cc98837c0aa71cd9d0eb555a68b4092e8d0a8b5acc92d,ALREADY_IDENTICAL
src/iharq/layer2_decoders/training_policy.py,current/phase_03/implementation/src/iharq/layer2_decoders/training_policy.py,10520eca7c7c1437c8122f892dc33aa7c53391f6715f1639d7f118ed2dc3deb9,10520eca7c7c1437c8122f892dc33aa7c53391f6715f1639d7f118ed2dc3deb9,ALREADY_IDENTICAL
src/iharq/layer2_decoders/training_policy_evidence.py,current/phase_03/implementation/src/iharq/layer2_decoders/training_policy_evidence.py,257c76e36156b66a6b99215f3202f179ac89df7a872798b5b7157d29909eb4be,257c76e36156b66a6b99215f3202f179ac89df7a872798b5b7157d29909eb4be,ALREADY_IDENTICAL
src/iharq/layer2_decoders/validation.py,current/phase_03/implementation/src/iharq/layer2_decoders/validation.py,f35fddba2627e6ff3bf4bc62ac0fce0c8b57f4beb55d496cc1c98bb84c1262db,f35fddba2627e6ff3bf4bc62ac0fce0c8b57f4beb55d496cc1c98bb84c1262db,ALREADY_IDENTICAL
src/iharq/layer2_decoders/writers.py,current/phase_03/implementation/src/iharq/layer2_decoders/writers.py,5f4297c01aa6a72251d2c5a6fc4d8040db4867df7470667cad9d65791f9417b7,5f4297c01aa6a72251d2c5a6fc4d8040db4867df7470667cad9d65791f9417b7,ALREADY_IDENTICAL
src/iharq/layer3_calibration_uncertainty/__init__.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/__init__.py,7492f49162aa12db2b9bcd8556a9fcbff7ce5cd7682a4628d71ee334015ed5bc,45b0212846251e22e52ae8cee83a752efaf1fb350a97ba745ac782f8e089a3ba,PROMOTED_WITH_CUMULATIVE_NONEXECUTION_COMPATIBILITY_SHIM
src/iharq/layer3_calibration_uncertainty/bootstrap.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/bootstrap.py,,e98fefe658bffd654c2f3bc3bd4eca3b02cee9df31b9500abaa95073d75ea59c,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/__init__.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/__init__.py,,4e055a9c4a417ccd07fe64aa555bef50e4bbd131c26ce98ce6c839ec839a5455,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/base.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/base.py,,119f0e3788e64424818e3043c7b09421437f34e23903b79f82e4f31a98365c4e,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/beta.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/beta.py,,b73ad817714b8df75fc60c8f836ff1864991abb6347b94a2c30f792a5a461084,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/conditional.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/conditional.py,,159823681dc6d09ea2aef5bc4466ea6a95301d79830ae98059bc6f59665bc712,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/factory.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/factory.py,,3932e639f1280e818fcd14d2fa651c25808f2219429fe534815cb89bb36eb620,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/identity.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/identity.py,,41191863d6de11d553a7143dd4ec52ba64220e62695a6c9a1c11d05a57e160d5,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/platt.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/platt.py,,29cdc2080d49e3a562b9c4635fb106f6f338e737310b07c80eb83c119c2ef5f6,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/structured.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/structured.py,,d3e9e800c2d46cb1466fa154ccfe3031b9709a886c723b1f52c47307bab166e0,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/calibration/temperature.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/calibration/temperature.py,,dfe7c1fad7dc8b653dd34a1ce3d4ffafe94d77a710316f4ad6f741a2ba8fcdd1,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/cli.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/cli.py,,fa8f56981e8e26d717c6acd9dba2ddf6283827779e4aba56ea15340defe322aa,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/conditional_proxies.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/conditional_proxies.py,,5822cd35e1731d36bbc4a6cf44c2e28cd4043c4f7f902989d581b9854e91c10c,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/config.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/config.py,,e608ab0da02245ab50078dd69a9a3839fd0037666d73fb173c376812da4bd8a6,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/constants.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/constants.py,,35dff6f4de7a91f86077709113684b4843da5cc65f1885b4fc1325de5ed656fa,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/environment.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/environment.py,,3082b61df21dc537a1da67152c8be170ebcd5fc684d22efac277012ffee32a96,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/errors.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/errors.py,,02be47da8012327b0ffce925072e232deac36131342968e235aebac5de4f6e19,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/evidence.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/evidence.py,,cdb4366612c687a6b7659b2e5fee4e0fb08fa7db584868fb109a1ca0aeacab70,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/group_audit.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/group_audit.py,,843774cd60e7e1bf8b3d423ce995ab02cb128df33719f4f5a16b66da6c0b9e83,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/handoffs.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/handoffs.py,,9a5edae410b0d37b6cc90fe9d88a4271c4614795f259c5f34843d12512ecde6d,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/high_confidence_wrong.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/high_confidence_wrong.py,,dac0ac845837b6528d97d47df3fab5aeafb940d482696bc9ad6c434ee1e4cf4f,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/identity.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/identity.py,,f91aa13d1fb458b28bd48cf8423f1b873760fac0e130d12980f11ad38e7c440b,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/intake.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/intake.py,,bf7767f5d551c1ed8b492ea01ad1d52f7e1ee32e3f724684381979b3da7e7cf0,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/kaggle_entry.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/kaggle_entry.py,,5ceee1a25b6cc77248178f7de6ac6fd9cec331f565877429279cc1ebc62cb4b7,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/leakage.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/leakage.py,,f206d1453cbb47339f02e666ca1f69be094bed0f25ea890b79ec4651b44e87e9,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/matched_operating_points.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/matched_operating_points.py,,9c7f7a818555fc7ea404459bda4c3815f2e861e666f82b516647af03443b5ff2,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/metrics.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/metrics.py,,e19774bf067ea1706fa6850dc138ae96b5704411d79e5b6ccdc08e8ad70ec679,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/models.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/models.py,,1dfca24485ba5d5dc7f0164b93c588c024150232871eabd783e96d2e2340c25a,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/orchestration.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/orchestration.py,,b319594b8b0bc6a2a22f35998b8cc11e84c46cd2605e1d04aaed9e0ba5710ad1,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/records.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/records.py,,e71a1b5602d6f8292bf3a34c84091068eb36152dfa2e69fc9052bad49b9ff8d2,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/reliability.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/reliability.py,,20b4dd8c7be48e23e879bd60fd10ba2c04eed06aa647b98baa9433bd23603d8b,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/resources.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/resources.py,,9663871faab422ff5e1926388aca04b7167137a420240bb0eb6b5f3d25708340,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/schemas.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/schemas.py,,f6cf34b6710347713643f73ba099728be61c4a726295a9590d8173e5647ee1f6,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/score_contracts.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/score_contracts.py,,54aa80ea0d3bb4cfdffe62cd1b4527dc27e47e13461d9c2981e239042fb525bb,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/security.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/security.py,,c0f944d1cda07c4a6f8b5cdf02aac8f8d4a0bc602294edde06071ed7538eaa80,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/selection_replay.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/selection_replay.py,,699f2e8254ac90cd67ce9e435966378112ab335c8060ecd296c3c476dd61758e,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/selective.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/selective.py,,fb5ca5b50f520c1ff249faf21fbb99dbc367a49b2b09d356192bfba52815cbad,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
src/iharq/layer3_calibration_uncertainty/stage_runner.py,current/phase_03/implementation/src/iharq/layer3_calibration_uncertainty/stage_runner.py,,5f08a1ad7bfe4a607e3f011001d588d3f4a52efc298ec287a47573ef185ea99c,ADDED_FROM_P03_ACCEPTED_IMPLEMENTATION
